12/10/2016,9,39,22,19, , 
13/10/2016,29,51,23,12, , 
14/10/2016,27,80,18,11, , 
15/10/2016,66,60,29,7, , 
16/10/2016,76,36,32,11, , 
17/10/2016,36,41,138,26, , 
18/10/2016,48,40,131,21, , 
19/10/2016,49,31,24,17, , 
20/10/2016,40,47,26,12, , 
21/10/2016,59,30,22,18, , 
22/10/2016,23,41,20,17, , 
23/10/2016,62,37,22,8, , 
24/10/2016,48,38,19,16, , 
25/10/2016,41,45,15,16, , 
26/10/2016,63,49,17,16, , 
27/10/2016, ,24,21,10, , 
28/10/2016, ,29,24,5, , 
29/10/2016, ,40,26,13, , 
30/10/2016, ,40,21,25, , 
31/10/2016, ,37,26,22, , 
01/11/2016, ,44,22,29, , 
02/11/2016, ,39,17,22, , 
03/11/2016, ,47,21,26, , 
04/11/2016, ,50,29,21, , 
05/11/2016, ,40,29,9, , 
06/11/2016, ,51,23,14, , 
07/11/2016, ,143,28,5, , 
08/11/2016, ,36,27,9, , 
09/11/2016, , ,21,17, , 
10/11/2016, , ,16,28, , 
11/11/2016, , ,23,17, , 
12/11/2016, , ,24,19, , 
13/11/2016, , ,20,29, , 
14/11/2016, , ,25, , , 
15/11/2016, , ,23,19, , 
16/11/2016, , ,18,11, , 
17/11/2016, , ,21, , , 
18/11/2016, , ,23, , , 
19/11/2016, , ,28, , , 
20/11/2016, , ,19, , , 
21/11/2016, , ,17, , , 
22/11/2016, , ,24,27, , 
23/11/2016, , ,23,20, , 
24/11/2016, , ,24,20, , 
25/11/2016, , ,21,23, , 
26/11/2016, , ,20,26, , 
27/11/2016, , ,26,23, , 
28/11/2016, , ,26,14, , 
29/11/2016, , ,26,15, , 
30/11/2016, ,35,21,23, , 
01/12/2016,41,25,24,19, , 
02/12/2016,28,53,18,33, , 
03/12/2016,60,49,24,26, , 
04/12/2016,56,39,24,23, , 
05/12/2016,47,40,14,25, , 
06/12/2016,40,22,25,15, , 
07/12/2016,35,13,30,6, , 
08/12/2016,23,44,19,28, , 
09/12/2016,52,42,18,26, , 
10/12/2016,51,36,22,23, , 
11/12/2016,49,26,24,20, , 
12/12/2016,36,23,27,13, , 
13/12/2016,30,39,18,34, , 
14/12/2016,48,18,27,19, , 
15/12/2016,30,13,31,6, , 
16/12/2016,26,15,32,4, , 
17/12/2016,26,17,29,8, , 
18/12/2016,24,28,26,13, , 
19/12/2016,32,85,28,17, , 
20/12/2016,87,101,19,29, , 
21/12/2016,92,24,26,15, , 
22/12/2016,38,50,21,31, , 
23/12/2016,59,47,19,28, , 
24/12/2016,61,31,23,20, , 
25/12/2016,40,36,22,24, , 
26/12/2016,46,26,19,20, , 
27/12/2016,39,17,24,14, , 
28/12/2016,26,16,29,8, , 
29/12/2016,22,15,27,11, , 
30/12/2016,25,17,26,15, , 
31/12/2016,28,38,17,29, , 
01/01/2017,55,34,19,27, , 
02/01/2017,52,39,24,24, , 
03/01/2017,52,27,26,15, , 
04/01/2017,34,22,29,8, , 
05/01/2017,31,13,31,8, , 
06/01/2017,19,13,32,6, , 
07/01/2017,19,9,33,10, , 
08/01/2017,19,17,30,14, , 
09/01/2017,25,21,30,17, , 
10/01/2017,31,34,31,21, , 
11/01/2017,42,48,14,34, , 
12/01/2017,51,36,28,22, , 
13/01/2017,17,33,25,16, , 
14/01/2017,21,12,28,11, , 
15/01/2017,23,17,29,13, , 
16/01/2017,61,13,31,10,6, 
17/01/2017,19,18,25,11,3, 
18/01/2017,30,42,21,29, , 
19/01/2017,51,49,29,18, , 
20/01/2017,61,49,30,7, , 
21/01/2017,52,36,29,9, , 
22/01/2017,45,68,22,25, , 
23/01/2017,72,58,26,27, , 
24/01/2017,62,36,22,26, , 
25/01/2017,47,65,20,31, , 
26/01/2017,71,60,16,35, , 
27/01/2017,72,39,31,24, , 
28/01/2017,49,13,32,13, , 
29/01/2017,22,36,27,18, , 
30/01/2017,48,52,23, , , 
31/01/2017,64,61,25,28, , 
01/02/2017,72,31,23,18, , 
02/02/2017,36,37,24,19, , 
03/02/2017,38,47,23,20, , 
04/02/2017,48,32,29,10, , 
05/02/2017,28,26,33,8, , 
06/02/2017,24,23, ,16, , 
07/02/2017,32,36, ,24, , 
08/02/2017,42,22, ,17, , 
09/02/2017,27,25, ,18, , 
10/02/2017,30,46, ,32, , 
11/02/2017,55,44, ,25, , 
12/02/2017,57,38, ,26, , 
13/02/2017,45,18, ,13, , 
14/02/2017,31,17,32,14, , 
15/02/2017,34,49,29,31, , 
16/02/2017,61,53,24,29, , 
17/02/2017,65,55,24,25, , 
18/02/2017,64,47,30,15, , 
19/02/2017,52,30,32,13, , 
20/02/2017,38,21,31,14, , 
21/02/2017,28,34,29,25, , 
22/02/2017,41,36,27,21, , 
23/02/2017,42,52,22,26, , 
24/02/2017,55,77,29,9, , 
25/02/2017,79,48,26,10, , 
26/02/2017,54,42,28,11, , 
27/02/2017,48,52,29,15, , 
28/02/2017,49,44,25,17, , 
01/03/2017,44,33,29,17, , 
02/03/2017,35,36,28,22, , 
03/03/2017,42,25,27,17, , 
04/03/2017,33,27,30,12, , 
05/03/2017,30,28,33,15, , 
06/03/2017,27,33,34, , , 
07/03/2017,34,29,36, , , 
08/03/2017,34,27,35, , , 
09/03/2017,33,33,32, , , 
10/03/2017,38,21,35, , , 
11/03/2017,21,20,37, , , 
12/03/2017,31,36,38, , , 
13/03/2017,46,17,40,10, , 
14/03/2017,31,22,40,14, , 
15/03/2017,38,23,45,9, , 
16/03/2017,44,30,41,16, , 
17/03/2017,32,29,42,15, , 
18/03/2017,29,25,43,12, , 
19/03/2017,42,39,30,29, , 
20/03/2017,56,27,31,10, , 
21/03/2017,40,36,30,16, , 
22/03/2017,45,30,26,24, , 
23/03/2017,38,38,21,31, , 
24/03/2017,48,26,28,16, , 
25/03/2017,43,33,27,17, , 
26/03/2017,47,36,32,16, , 
27/03/2017,41,24,33,18, , 
28/03/2017,29,26,34,18, , 
29/03/2017,30,27,35,20, , 
30/03/2017,16,31,42,18, , 
31/03/2017,28,27,46,15, , 
01/04/2017,43,25,41,13, , 
02/04/2017,35,19,39,12, , 
03/04/2017,23,17,36,13, , 
04/04/2017,29,27,35,16, , 
05/04/2017,39,34,37,16, , 
06/04/2017,47,38,37,27, , 
07/04/2017,56,19,41,8, , 
08/04/2017,42,15,40,5, , 
09/04/2017,26,21,41,9, , 
10/04/2017,34,22,33,16, , 
11/04/2017,38,35,36,21, , 
12/04/2017,52,29,34,16, , 
13/04/2017,45,19,42,8, , 
14/04/2017,37,19,42,15, , 
15/04/2017,35,27,40,12, , 
16/04/2017,45,40,32,10, , 
17/04/2017,48,28,35,12, , 
18/04/2017,40,31,37,16, , 
19/04/2017,62,24,40,16, , 
20/04/2017,48,16,41,12, , 
21/04/2017,28,17,41,16, , 
22/04/2017,34,17,45,13, , 
23/04/2017,31,29,36,23, , 
24/04/2017,49,27,32,17, , 
25/04/2017,44,42,30,12, , 
26/04/2017,58,38,29,21, , 
27/04/2017,51,40,27,20, , 
28/04/2017,52,69,31,13, , 
29/04/2017,81,28,47,10, , 
30/04/2017,31,27,44,13, , 
01/05/2017,39,25,35,14, , 
02/05/2017,38,27,29,19, , 
03/05/2017,32,30,29,23, , 
04/05/2017,42,22,31,9, , 
05/05/2017,23,39,32,20, , 
06/05/2017,60,21,33,10, , 
07/05/2017,34,27,32,11, , 
08/05/2017,35,36,38,12, , 
09/05/2017,45,27,34,18, , 
10/05/2017,43,51,41,16, , 
11/05/2017,55,91,33,19, , 
12/05/2017,104,65,30,16, , 
13/05/2017,77,54,31,13, , 
14/05/2017,71,31,28,20, , 
15/05/2017,49,23,36,16, , 
16/05/2017,47,17,38,17, , 
17/05/2017,39,29,35,21, , 
18/05/2017,43, , , , , 
20/05/2017, ,28,34,7, , 
21/05/2017,31,23,34,15, , 
22/05/2017,39,24,31,20, , 
23/05/2017,49,14,31,17, , 
24/05/2017,44,9,34,10, , 
25/05/2017,45,22,38,15, , 
26/05/2017,60,14,42,14, , 
27/05/2017,36,18,41,15, , 
28/05/2017,48,19,36,16, , 
29/05/2017,59,16, ,19, , 
30/05/2017,38, ,27,18, , 
31/05/2017,45, ,33,20, , 
01/06/2017,46, ,33,26, , 
02/06/2017,60, ,39,19, , 
03/06/2017,52, ,43,17, , 
04/06/2017,47, ,35,15, , 
05/06/2017,58, ,38,15, , 
06/06/2017,56, ,35,10, , 
07/06/2017,64, ,28,14, , 
08/06/2017,37, ,24,12, , 
10/06/2017, ,20,26,10, , 
11/06/2017,42,21,37,13, , 
12/06/2017,45,15,37,16,1, 
13/06/2017,54,24,32,12, , 
14/06/2017,54,24,26,14, , 
15/06/2017,45,24,23,15, , 
16/06/2017,51,32,30,10, , 
17/06/2017,65,26,33,6, , 
18/06/2017,46,30,33,16, , 
19/06/2017,49,28,39,14, , 
20/06/2017,54,23,32,11, , 
21/06/2017,41,21,26,18, , 
22/06/2017,45,25,31,15, , 
23/06/2017,51,31,23,14, , 
24/06/2017,67,21,34,10, , 
25/06/2017,36,25,29,13, , 
26/06/2017,47,27,32,17, , 
27/06/2017,48,15,33,19, , 
28/06/2017,52,44,29,16, , 
29/06/2017,81,41,12,14, , 
30/06/2017,54,49,22,14, , 
01/07/2017,77,36,22,6, , 
02/07/2017,43,24,23,11, , 
03/07/2017,39,27,29,20, , 
04/07/2017,43,27,27,15, , 
05/07/2017,46,23,24,17, , 
06/07/2017,42,30,22,21, , 
07/07/2017,59,28,28,25, , 
08/07/2017,58,24,37,22, , 
09/07/2017,52,32,30,26, , 
10/07/2017,61,37,28,28, , 
11/07/2017,68,28,28,21, , 
12/07/2017,42,36,28,4, , 
13/07/2017,77,76,25,6, , 
14/07/2017,85,41,24,6, , 
15/07/2017,59,39,24,6, , 
16/07/2017,53,13,36,7, , 
17/07/2017,42, , , , , 
24/07/2017, ,47,26,2, , 
25/07/2017,86,20,23,3, , 
26/07/2017,44,23,28,2, , 
27/07/2017,51,38,21,6, , 
28/07/2017,61,34,13,10, , 
29/07/2017,60,39,10,18, , 
30/07/2017,32, , , , , 
31/07/2017, ,25,10,6, , 
01/08/2017,71,10,12,23, , 
02/08/2017,23,28,8,22, , 
03/08/2017,59,13,13,24, , 
04/08/2017,46,33,13,23, , 
05/08/2017,72,30,3,21, , 
06/08/2017,28, , , , , 
07/08/2017, ,81,6,22, , 
08/08/2017,31,774,14,12, , 
09/08/2017,169,50,9,10, , 
10/08/2017,18,93,16,5, , 
11/08/2017,168,40,13,11, , 
12/08/2017,64,30,15,12, , 
13/08/2017,44,40,20,5,1, 
14/08/2017,57,13,17,13, , 
15/08/2017,27,23,21,4, , 
16/08/2017,70,14,11,7, , 
17/08/2017,52,22,20,4, , 
18/08/2017,61,57,19,6, , 
19/08/2017,90,34,14,13, , 
20/08/2017,94,42,21,2, , 
21/08/2017,52,31,16,4, , 
22/08/2017,49,18,14,5, , 
23/08/2017,53,38,7,16, , 
24/08/2017,65,15,21,7, , 
25/08/2017,36,24,18,8, , 
26/08/2017,64,42,19,8, , 
27/08/2017,57, , , , , 
31/12/2017, ,30,15,6, , 
01/01/2018,34,33,15,2, , 
02/01/2018,29,32,15,4, , 
03/01/2018,40,39,12,3, ,3
04/01/2018,44,30,11,6, ,2
05/01/2018,33,39,11,10, ,5
06/01/2018,52,29,11,5, ,1
07/01/2018,32,48,12,5, ,2
08/01/2018,51,50,17,6, ,2
09/01/2018,55,36,14,5, ,1
10/01/2018,33,31,13,8, ,3
11/01/2018,34,23,11,9, ,4
12/01/2018,28,22,13, , ,2
13/01/2018,27,30,12, , ,3
14/01/2018,33,55,8, , ,7
15/01/2018,62,48,14, , ,4
16/01/2018,54,31,15, , ,2
17/01/2018,35,39,16,8, ,2
18/01/2018,35,43,12,9, ,4
19/01/2018,40,43,13,9, ,5
20/01/2018,33,32,14,3, ,2
21/01/2018,39,45,14,4, ,2
22/01/2018,49,39,15,3, ,1
23/01/2018,45,21,15,5, ,2
24/01/2018,22,45,9,10, ,5
25/01/2018,53,45,10,9, ,6
26/01/2018,59,35,12,8, ,3
27/01/2018,44,26,15,6, ,3
28/01/2018,36,43,10,9, ,7
29/01/2018,58,41,11,9, ,4
30/01/2018,54,37,11,9, ,197
31/01/2018,47,43,13,6, , 
01/02/2018,58,39,12,4, , 
02/02/2018,43,63,13,4, , 
03/02/2018,74,22,13,5, , 
04/02/2018,20,39,13,8, , 
05/02/2018,48,56,15,4, , 
06/02/2018,67,68,15,3, , 
07/02/2018,69,42,11,7, , 
08/02/2018,43,28,15,6, , 
09/02/2018,41,13,16,2, , 
10/02/2018,11,18,14,5, , 
11/02/2018,19,21,12,7, , 
12/02/2018,26,31,17,3, , 
13/02/2018,30,25,16,5, , 
14/02/2018,25,21,17,4, , 
15/02/2018,19,29,16,8, , 
16/02/2018,37,52,15,9, , 
17/02/2018,72,37,15,9, , 
18/02/2018,50,32,12,7, , 
19/02/2018,38,24,13,6, , 
20/02/2018,25,20, ,7, , 
21/02/2018,20,43,13,9, , 
22/02/2018,49,29,13,5, , 
23/02/2018,26,11,16,5, , 
24/02/2018, ,42,17,4, , 
25/02/2018,27,21,18,4, , 
26/02/2018,26,36,15,6, , 
27/02/2018,49,33,15,6, , 
28/02/2018,44,38,16,3, , 
01/03/2018,48,63,12,6, , 
02/03/2018,82,145,12,7, , 
03/03/2018,103,64,13,8, , 
04/03/2018,74,46,16,4, , 
05/03/2018,63,56,15,5, ,161
06/03/2018,48,67,16,6, ,67
07/03/2018,61,36,16,5, ,2
08/03/2018,23,34,14,7, ,2
09/03/2018, ,32,15,5, ,2
10/03/2018, ,48,15,2, ,1
11/03/2018, ,37,15,5, ,1
12/03/2018,341,32,16,5, ,2
13/03/2018, ,30,15,6, ,2
14/03/2018, ,35,18,6, ,3
15/03/2018, ,51,16,3, ,1
16/03/2018, ,56,16,3, ,1
17/03/2018, ,44,18,2, ,1
18/03/2018, ,42,18,2, ,1
19/03/2018, ,27,20,3, ,1
20/03/2018, ,32,18,5, ,2
21/03/2018, ,19,19,3, ,1
22/03/2018, ,20,18,4, ,1
23/03/2018, ,19,18,5, ,2
24/03/2018, ,62,19,3, ,1
25/03/2018, ,52,17,4, ,1
26/03/2018, ,29,18,6, ,2
27/03/2018, ,30,18,5, ,2
28/03/2018, ,31,16,4, ,2
29/03/2018, ,20,17,3, ,1
30/03/2018, ,39,20,1, ,1
31/03/2018, ,30,19,2, ,1
01/04/2018, ,30,20,6, ,2
02/04/2018, ,30,16,7, ,3
03/04/2018, ,26,18,5, ,2
04/04/2018, ,6,18,4, ,2
05/04/2018, ,6,17,5, , 
06/04/2018, , ,17,9, , 
07/04/2018, , ,18,5, , 
08/04/2018, , ,17,4, , 
09/04/2018, , ,16,7, , 
10/04/2018, , ,17,6, , 
11/04/2018, , ,16,5, , 
12/04/2018, , ,28,4, , 
13/04/2018, , ,44, , , 
14/04/2018, , ,40, , , 
15/04/2018, , ,38, , , 
16/04/2018, , ,37, ,1, 
17/04/2018, , ,34, , , 
18/04/2018, , ,34, , , 
19/04/2018, , ,36,20, , 
20/04/2018, , ,36,18, , 
21/04/2018, , ,36,20, , 
22/04/2018, , ,31,20, , 
23/04/2018, , ,30,24, , 
24/04/2018, , ,39,25, , 
25/04/2018, , ,36,24, , 
26/04/2018, , ,47,10, , 
27/04/2018, , ,48,10, , 
28/04/2018, , ,53,11, , 
29/04/2018, , ,33,16, , 
30/04/2018, , ,37,13, , 
01/05/2018, , ,40,10, , 
02/05/2018, , ,38,7, , 
03/05/2018, , ,38,14, , 
04/05/2018, , ,32,24, , 
05/05/2018, , ,35,15, , 
06/05/2018, , ,36,15,1, 
07/05/2018, , ,35,16, , 
08/05/2018, , ,35,12, , 
09/05/2018, , ,35,13, , 
10/05/2018, , ,34,12, , 
11/05/2018, , ,44,11, , 
12/05/2018, , ,35,12, , 
13/05/2018, , ,34,13, , 
14/05/2018, , ,32,15, , 
15/05/2018, , ,36,15, , 
16/05/2018, , ,35,11, , 
17/05/2018, , ,37,9, , 
18/05/2018, , ,41,8, , 
19/05/2018, , ,44,7, , 
20/05/2018, , ,36,11, , 
21/05/2018, , ,33,12, , 
22/05/2018, , ,38,11, , 
23/05/2018, , ,34,15, , 
24/05/2018, , ,31,22, , 
25/05/2018, , ,41,19, , 
26/05/2018, , ,42,19, , 
27/05/2018, , ,26,20, , 
28/05/2018, , ,32,14, , 
29/05/2018, , ,36,12, , 
30/05/2018, , ,31,17, , 
31/05/2018, , ,29,22, , 
01/06/2018, , ,29,20, , 
02/06/2018, , ,32,16, , 
03/06/2018, , ,25,17, , 
04/06/2018, , ,29,15, , 
05/06/2018, , ,35,13, , 
07/06/2018, , ,27,11, , 
08/06/2018, , ,33,9, , 
09/06/2018, , ,34,12, , 
10/06/2018, , ,31,20, , 
11/06/2018, , ,28,17, , 
12/06/2018, , ,23,11, , 
13/06/2018, , , ,11, , 
14/06/2018, , , ,11, , 
15/06/2018, , , ,9, , 
16/06/2018, , , ,8, , 
17/06/2018, , , ,11, , 
18/06/2018, , , ,16, , 
19/06/2018, , , ,15, , 
20/06/2018, , , ,17, , 
21/06/2018, , , ,17, , 
22/06/2018, , , ,13, , 
23/06/2018, , , ,13, , 
24/06/2018, , ,31,17, ,2
25/06/2018, , ,30,16, ,2
26/06/2018, , ,31,13, ,2
27/06/2018, , ,35,16, ,2
28/06/2018, , ,36,12, ,2
29/06/2018, , ,34,16, ,3
30/06/2018, , ,32,15, ,2
01/07/2018, , ,32,15, ,2
02/07/2018, , ,25,17, ,3
03/07/2018, , ,23,14, ,3
04/07/2018, , ,21,17, ,2
05/07/2018, , ,21,19, ,3
06/07/2018, , ,28,11, ,2
07/07/2018, , ,31,10, ,1
08/07/2018, , ,32,10, ,1
09/07/2018, , ,29,15, ,3
10/07/2018, , ,33,15, ,2
11/07/2018, , ,33,13, ,2
12/07/2018, , ,35,19, ,2
13/07/2018, , ,29,27, ,3
14/07/2018, , ,30,26, ,3
15/07/2018, , ,27,10, ,2
16/07/2018, , ,24,15, ,3
17/07/2018, , ,31,11, ,2
18/07/2018, , ,32,12, ,1
19/07/2018, , ,31,16, ,2
20/07/2018, , ,40,18, ,2
21/07/2018, , ,36,17, ,2
22/07/2018, , ,30,9, ,2
23/07/2018, , ,28,16, ,2
24/07/2018, ,27,33,12, ,2
25/07/2018,44,29,36,14, ,2
26/07/2018,43,33,39,16, ,2
27/07/2018,56,27,31,18, ,3
28/07/2018,46,28,32,18, ,3
29/07/2018,47,34,37,18, ,3
30/07/2018,64,36,38,17, ,3
31/07/2018,56,37,22,13, ,3
01/08/2018,60,31,17,17, ,3
02/08/2018,44,33,22,15, ,2
03/08/2018,56,32,27,13, ,3
04/08/2018,55,31,24,11, ,3
05/08/2018,57,30,25,11, ,3
06/08/2018,54,30,26,10, ,3
07/08/2018,52,27,27,15, ,3
08/08/2018,52,27,28,12, ,3
09/08/2018,57,32,27,13, ,3
10/08/2018,54,36,30,16, ,2
11/08/2018,59,33,28,15, ,3
12/08/2018,67,35,28,14, ,3
13/08/2018,63,31,24,11, ,2
14/08/2018,62,26,23,13, ,3
15/08/2018,46,23,29,7, ,1
16/08/2018,32,23,30,10, ,1
17/08/2018,35,38,28,11, ,2
18/08/2018,60,23,29,11, ,3
19/08/2018,42,20,30,10, ,1
20/08/2018,24,27,33,12, ,1
21/08/2018,38,29,31,19, ,2
22/08/2018,43,23,30, , ,2
23/08/2018,39,27,30, , ,2
24/08/2018,43,29,36,12, ,1
25/08/2018,46,26,33,10, ,2
26/08/2018,40,29,29,7, ,1
27/08/2018,33,23,32,10, ,1
28/08/2018,40,29,30,16, ,2
29/08/2018,44,26,36,22, ,3
30/08/2018,43,29,32,17, ,2
31/08/2018,47,23,27,16, ,2
01/09/2018,42,19,24,9, ,2
02/09/2018,33,33,22,8, ,2
03/09/2018,51,38,21,14, ,3
04/09/2018,59,38,26,19, ,3
05/09/2018,62,40,24,20, ,4
06/09/2018,59,50,18,12, ,2
07/09/2018,64,41,27,15, ,2
08/09/2018,56,34,27,14, ,2
09/09/2018,53,33,24,13, ,3
10/09/2018,52,34,24,17, ,3
11/09/2018,56,26,23,18, ,3
12/09/2018,49,33,36,17, ,3
13/09/2018,54,32,32,17, ,2
14/09/2018,45,31,27,15, ,2
15/09/2018,52,25,32,14, ,3
16/09/2018,35,31,33,14, ,2
17/09/2018,19,36,26,18, ,3
18/09/2018,16,29,21,18, ,3
19/09/2018, ,36,20,16, ,3
20/09/2018,36,33,19,21, ,2
21/09/2018,53,36,24,22, , 
22/09/2018,53,26,25,17, , 
23/09/2018,53,30,28,17, , 
24/09/2018,51,26,21,17, , 
25/09/2018,45,25,31,7, ,1
26/09/2018,42,22,36,6, ,1
27/09/2018,41,24,35,9, ,1
28/09/2018,38,699,33,16, ,2
29/09/2018,52,776,29,25, ,3
30/09/2018,56,647,34,25, ,4
01/10/2018,58,45,32,21, ,3
02/10/2018,48,34,24,24, ,4
03/10/2018,44,46,21,24, ,3
04/10/2018,61,41,19,29, ,5
05/10/2018,54,41,28,24, ,4
06/10/2018,53,42,36,27, ,4
07/10/2018,55,48,27,18, ,4
08/10/2018,64,42,27,25, ,5
09/10/2018,63,24,31,18, ,2
10/10/2018,42,42,20,30, ,5
11/10/2018,59,53,18,26, ,5
12/10/2018,72,24,27,17, ,2
13/10/2018,44,19,29,14, ,2
14/10/2018,37,35,25,24, ,5
15/10/2018,48,48,25,25, ,6
16/10/2018,69,36,25,15, ,2
17/10/2018,55,43,30,15, ,2
18/10/2018,67,33,31,14, ,2
19/10/2018,50,44,34,8, ,2
20/10/2018,68,47,36,16, ,3
21/10/2018,69,45,24,20, ,3
22/10/2018,62,33,30,17, ,2
23/10/2018,41,35,31,15, ,2
24/10/2018,53,54,28,29, ,6
25/10/2018,69,51,24,25, ,5
26/10/2018,68,32,25,15, ,3
27/10/2018,43,77,27,6, ,2
28/10/2018,87,142,27,9, ,2
29/10/2018,116,80,28,23, ,3
30/10/2018,85,51,21,23, ,4
31/10/2018,68,58,18,20, ,4
01/11/2018,86,36,20,16, ,2
02/11/2018,38,32,26,10, ,2
03/11/2018,46,41,27,23, ,4
04/11/2018,44,52,10,28,1,6
05/11/2018,60,53, ,30,1,6
06/11/2018,62,40,16,23, ,4
07/11/2018,49,44,23,25, ,4
08/11/2018,49,46,21,31, ,6
09/11/2018,57,36,22,25, ,4
10/11/2018,48,21,32,5, ,1
11/11/2018,43,29,31,10, ,2
12/11/2018,51,23,29,18, ,3
13/11/2018,38,30,21,33,1,5
14/11/2018,71,48,15,35,1, 
15/11/2018,76,34,25,23, , 
16/11/2018,58,18,30,6, , 
17/11/2018,30,26,27,15, , 
18/11/2018,36,37,24,25, ,4
19/11/2018,51,58,24, , ,2
20/11/2018,72,41,23,26, ,4
21/11/2018,50,49,20,31,1,7
22/11/2018,62,57,16,36,1,9
23/11/2018,76,34,24,16, ,2
24/11/2018,45,35,26,10, ,2
25/11/2018,42,25,26,14, ,2
26/11/2018,33,30,28,10, ,1
27/11/2018,38,24,25,11, ,2
28/11/2018,37,29,23,21, ,4
29/11/2018,43,46,16,34, ,8
30/11/2018,65,35,16,30, ,6
01/12/2018,57,22,26,15, ,3
02/12/2018,34,32,21,23, ,4
03/12/2018,48,33,26,15, ,2
04/12/2018,45,39,23,23, ,5
05/12/2018,53,44,17,30, ,6
06/12/2018,60,27,29,20, ,3
07/12/2018,47,32,24,18, ,3
08/12/2018,39,28,27,8, ,1
09/12/2018,41,34,28,12, ,2
10/12/2018,45,32,26,18, ,2
11/12/2018,44,30,25,27, ,4
12/12/2018,58,32,30,21, ,4
13/12/2018,55,26,30,16, ,2
14/12/2018,32,41,29,16, ,2
15/12/2018,49,22,31,14, ,2
16/12/2018,36,31,28,14, ,2
17/12/2018,40,29,26,15, ,2
18/12/2018,40,41,24,32, ,7
19/12/2018,55,60,19,38,1,10
20/12/2018,83,41,16,30, ,6
21/12/2018,60,27,24,21, ,3
22/12/2018,41,25,26,14, ,2
23/12/2018,37,18,26,12, ,2
24/12/2018,31,25,27,9, ,2
25/12/2018,34,23,25,17, ,2
26/12/2018,34,33,20,28, ,6
27/12/2018,53,37,20,31, ,6
28/12/2018,56,36,21,30, ,7
29/12/2018,58,22,23,23, ,4
30/12/2018,46, , , , , 
31/12/2018, ,16,28,10, ,1
01/01/2019,26,24,24,15, ,2
02/01/2019,34,19,27,9, ,1
03/01/2019,26,15,27,12, ,1
04/01/2019,24,14,28,9, ,1
05/01/2019,25,21,26,17, ,3
06/01/2019,33,48,21,35, ,8
07/01/2019,66,21,29,18, ,2
08/01/2019,34,18,31,8, ,1
09/01/2019,28,30,30,18, ,2
10/01/2019,40,41,15,34, ,6
11/01/2019,64,20,26,11, ,2
12/01/2019,30,18,25,9, ,1
13/01/2019,29,25,27,10, ,2
14/01/2019,38,36,30,16, ,2
15/01/2019,48,44,21,28, ,5
16/01/2019,53,32,21,24, ,3
17/01/2019,45,64,16,37, ,10
18/01/2019,85,42,22,24, ,4
19/01/2019,56,26,26,21, ,3
20/01/2019,40,53,21,29, ,8
21/01/2019,75,30,20,21, ,3
22/01/2019,36,17,21,19, ,2
23/01/2019,29,20,28,15, ,2
24/01/2019,31,22,31,14, ,2
25/01/2019,33,30,30,11, ,2
26/01/2019,43,21,29,13, ,2
27/01/2019,42,35,24,22, ,4
28/01/2019,45,22,27,20, ,3
29/01/2019,37,21,29,14, ,2
30/01/2019,32,34,28,20, ,3
31/01/2019,43,48,25,22, ,4
01/02/2019,63,47,26,12, ,1
02/02/2019,54,31,32,13, ,2
03/02/2019,40,39,25,31, ,5
04/02/2019,53, , , , , 
14/02/2019, ,3,26,27, ,17
15/02/2019,14,25,34,8, ,2
16/02/2019,18,31,30,25, ,4
17/02/2019,49,43,25,31, ,7
18/02/2019,70,48,27,27, ,6
19/02/2019,65,55,27, , ,8
20/02/2019,81,58,28, , ,8
21/02/2019,85,38,26,19, ,3
22/02/2019,68,24,31,11, ,1
23/02/2019,40,25,35,2, ,1
24/02/2019,42,37,35,8, ,2
25/02/2019,52,42,28, , ,3
26/02/2019,56,39,30, , ,3
27/02/2019,54,51,28, , ,7
28/02/2019,76,50,35, , ,3
01/03/2019,64,52,35, , ,1
02/03/2019,64,33,30, , ,2
03/03/2019,46,36,33, , ,3
04/03/2019,55,31,30, , ,3
05/03/2019,54,35,34, , ,3
06/03/2019,62,27,28, , ,3
07/03/2019,44,36,22, , ,3
08/03/2019,53,47,21, , ,4
09/03/2019,69,30,28, , ,3
10/03/2019,52,31,31,13, ,2
11/03/2019,43,53,37,7, ,1
12/03/2019,57,20,36,11, ,1
13/03/2019,31,31,30,17, ,2
14/03/2019,40,35,10,26, ,2
15/03/2019,46,38,22,22, ,2
16/03/2019,53,16,23,14, ,1
17/03/2019,33,33,5,39, ,5
18/03/2019,56,30,6,31, ,2
19/03/2019,61,22,16,23, ,1
20/03/2019,46,31,17,25, ,2
21/03/2019,59,31,9,31, ,3
22/03/2019,65,28,13,29, ,2
23/03/2019,63,32,8,28, ,2
24/03/2019,67,32,11,26, ,2
25/03/2019,63,34,10,31, ,2
26/03/2019,57,26,12,38, ,3
27/03/2019,41,16, ,34, ,2
28/03/2019,19,23, ,29, ,2
29/03/2019,35,38, ,33, ,3
30/03/2019,60,25, ,28, ,2
31/03/2019,47,35, ,44, ,4
01/04/2019,55,29, ,40, ,4
02/04/2019,55,29, ,33, ,3
03/04/2019,55,29, ,31, ,3
04/04/2019,51,41, ,33, ,4
05/04/2019,66,28, ,23, ,3
06/04/2019,48,18,3,25, ,2
07/04/2019,36,21,5,26, ,2
08/04/2019,30,24,6,26, ,2
09/04/2019,36,22,4,30, ,3
10/04/2019,39,26,5,34, ,3
11/04/2019,42,27,34,20, ,2
12/04/2019,33,25,41,10, ,2
